gene_name	WT	cKO	WT_cpm	cKO_cpm	log2FC
Vwa3b	6	62	0.5408027567961331	1.9557754996848677	0.9398545069243818
Ccdc190	21	144	1.8928096487864656	4.542446321848725	0.9380514978804111
Gm20629	46	280	4.146154468770353	8.832534514705854	0.9340685832449069
Gm41335	16	116	1.442140684789688	3.65919287037814	0.9319337407166823
Nox1	136	770	12.258195820712348	24.2894699154411	0.9316523310142105
Emilin2	150	210	13.520068919903325	6.624400886029391	-0.9293524188215269
Gm49906	69	403	6.21923170315553	12.71254074795164	0.9255786941716732
Ccdc3	53	65	4.777091018365842	2.050409798056716	-0.9213401544045915
Npcd	46	277	4.146154468770353	8.737900216334006	0.92011595531522
Spink13	66	385	5.948830324757464	12.14473495772055	0.9196429936767732
Zmynd12	29	185	2.6138799911813098	5.835781732930654	0.9195577340353697
Ccnd3	477	706	42.99381916529258	22.270604883508334	-0.918792137204665
Dnah7c	68	395	6.129097910356174	12.460182618960046	0.9169065435805477
Itpk1	1938	2919	174.67929044515097	92.07917231580853	-0.9164138454419368
Cpne7	46	276	4.146154468770353	8.706355450210056	0.9154349309181693
Cstad	23	152	2.0730772343851767	4.794804450840321	0.9150759513946254
Gm29185	0	28	0	0.8832534514705854	0.913227173384696
Ptprc	51	63	4.596823432767131	1.9873202658088172	-0.9057563196981029
Fxyd1	1	33	0.0901337927993555	1.040977282090333	0.9047549152393305
Fam107a	160	230	14.42140684789688	7.255296208508381	-0.9015424973636265
Pdia4	225	330	20.28010337985499	10.40977282090333	-0.8992350930199392
Vmn2r56	2	38	0.180267585598711	1.1987011127100802	0.8975375214902793
Pax5	51	298	4.596823432767131	9.400340304936945	0.8939505951556006
Adipor2	2064	3163	186.03614833786975	99.77609525005221	-0.8921636629579048
Clec1a	13	96	1.1717393063916217	3.02829754789915	0.8913193173894061
Gldn	13	96	1.1717393063916217	3.02829754789915	0.8913193173894061
Lars2	3902	5999	351.7020595030852	189.23705197757295	-0.8906517364550621
Eif2ak2	81	456	7.300837216747796	14.384413352520964	0.89014067288343
Slco6c1	11	85	0.9914717207929106	2.681305120535706	0.8863823373620816
Gm3587	11	85	0.9914717207929106	2.681305120535706	0.8863823373620816
Dusp27	12	4	1.0816055135922662	0.12617906449579794	-0.8862604517081547
